Parametro_ID,Peso_Inicial,Peso_Final
Param_0,0.41126895,6.123821
Param_1,0.79360604,6.099337
Param_2,-0.3473649,-6.3229704
Param_3,0.8787792,9.851486
Param_4,-0.39942622,-8.899106
Param_5,0.5662017,6.2717104
Param_6,-0.6715555,-6.7282357
Param_7,-0.41034794,-6.4010854
Param_8,0.0,-2.2519183
Param_9,0.0,-1.0593021
Param_10,0.0,1.1514198
Param_11,0.0,1.946175
Param_12,0.53487694,7.2682
Param_13,0.98202634,3.489748
Param_14,0.5386071,-3.0245378
Param_15,-0.1395902,-6.7178707
Param_16,0.0,0.067105845
